Date,Species,Trap,NumMosquitos,WnvPresent,Year,DayofYear,tmax_x,tmin_x,tavg_x,depart_x,dewpoint_x,wetbulb_x,heat_x,cool_x,preciptotal_x,stnpressure_x,sealevel_x,resultspeed_x,resultdir_x,avgspeed_x,tmax_y,tmin_y,tavg_y,depart_y,dewpoint_y,wetbulb_y,heat_y,cool_y,preciptotal_y,stnpressure_y,sealevel_y,resultspeed_y,resultdir_y,avgspeed_y,year,coollast7,coollast30,coollast90,preciplast7,preciplast30,preciplast90
2013-08-15,1,111,21,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,111,19,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,112,7,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,112,33,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,3,112,4,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,120,27,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,120,10,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,3,120,11,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,128,7,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,129,23,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,130,2,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,131,2,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,131,13,1,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,3,131,2,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,132,1,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,132,26,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,3,132,3,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,133,21,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,134,12,1,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,135,11,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,135,40,1,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,3,135,23,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,136,1,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,136,6,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,3,136,4,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,138,15,1,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,139,13,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,3,139,7,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,140,5,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,3,140,4,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,141,23,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,141,11,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,143,3,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,143,34,1,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,3,143,7,1,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,144,2,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,144,17,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,3,144,1,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,1,147,24,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,2,147,83,1,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-15,3,147,44,0,2013,227,75,55,0.0,-7.0,53,58.0,0.0,0.0,0.0,29.4,30.13,4.2,24,4.9,74,57,0.0,-7.0,50,58.0,0.0,1.0,0.0,29.47,30.13,4.5,22,5.0,2013,30.0,178.0,358.0,0.285,2.375,11.195
2013-08-22,1,1,12,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,1,34,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,4,23,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,9,64,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,9,60,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,10,33,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,10,50,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,10,12,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,11,3,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,12,7,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,12,5,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,13,9,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,13,3,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,17,4,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,17,5,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,18,2,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,21,31,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,21,6,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,22,7,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,22,7,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,23,47,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,23,30,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,23,6,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,24,16,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,24,6,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,25,9,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,25,16,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,25,2,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,27,1,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,27,4,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,30,5,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,30,4,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,32,1,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,32,1,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,35,3,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,35,19,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,35,2,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,36,13,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,37,14,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,37,58,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,37,5,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,38,1,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,38,1,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,41,11,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,41,4,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,42,19,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,42,11,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,44,4,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,44,3,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,44,1,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,45,4,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,1,46,4,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,2,46,6,1,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
2013-08-22,3,46,4,0,2013,234,78,68,0.23,2.0,67,69.0,0.0,8.0,0.23,29.36,30.05,1.5,23,7.0,78,67,0.36,2.0,66,68.0,0.0,8.0,0.36,29.42,30.05,2.5,24,7.0,2013,53.0,100.0,436.0,0.24,1.97,8.825
