Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Year,DayofYear,tmax_x,tmin_x,tavg_x,depart_x,dewpoint_x,wetbulb_x,heat_x,cool_x,preciptotal_x,stnpressure_x,sealevel_x,resultspeed_x,resultdir_x,avgspeed_x,tmax_y,tmin_y,tavg_y,depart_y,dewpoint_y,wetbulb_y,heat_y,cool_y,preciptotal_y,stnpressure_y,sealevel_y,resultspeed_y,resultdir_y,avgspeed_y,year,coollast7,coollast30,coollast90,preciplast7,preciplast30,preciplast90,wblast7,wblast30,wblast90
2011-08-26,6,77,41.720848,-87.666014,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,79,41.704336,-87.703736,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,82,41.733643,-87.55551,3,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,87,41.798697,-87.736812,46,1,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,3,87,41.798697,-87.736812,15,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,88,41.673408,-87.599862,5,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,1,89,41.704572,-87.565666,2,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,3,89,41.704572,-87.565666,3,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,1,92,41.662014,-87.724608,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,3,92,41.662014,-87.724608,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,93,41.726465,-87.585413,12,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,3,93,41.726465,-87.585413,5,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,98,41.878114,-87.629798,2,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,3,98,41.878114,-87.629798,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,1,100,41.932094,-87.700117,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,100,41.932094,-87.700117,2,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,104,41.916265,-87.800515,17,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,3,104,41.916265,-87.800515,2,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,1,105,41.846075,-87.716277,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,108,41.776156,-87.778927,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,111,41.682587,-87.707973,3,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,112,41.732984,-87.649642,4,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,3,112,41.732984,-87.649642,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,1,113,41.903002,-87.688267,4,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,113,41.903002,-87.688267,8,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,116,41.678618,-87.559308,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,1,120,41.740641,-87.546587,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,121,41.680946,-87.535198,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,6,121,41.680946,-87.535198,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,123,41.948167,-87.730698,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,128,41.963976,-87.69181,2,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,129,41.659112,-87.538693,5,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,6,129,41.659112,-87.538693,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,130,41.925198,-87.746381,6,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,131,41.973845,-87.805059,5,1,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,133,41.743402,-87.731435,3,1,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,1,134,41.793818,-87.654234,6,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,134,41.793818,-87.654234,13,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,135,41.728495,-87.600963,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,136,41.951866,-87.725057,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,6,136,41.951866,-87.725057,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,138,41.904194,-87.756155,5,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,139,41.98728,-87.666066,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,140,41.912563,-87.668055,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,3,140,41.912563,-87.668055,2,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,141,42.009876,-87.807277,3,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,1,143,41.776428,-87.627096,1,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,143,41.776428,-87.627096,3,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,3,143,41.776428,-87.627096,2,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,144,41.994679,-87.770899,3,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,147,41.974689,-87.890615,63,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,3,147,41.974689,-87.890615,16,1,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,2,148,41.957799,-87.930995,13,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-08-26,3,148,41.957799,-87.930995,3,0,2011,238,83,59,0.0,1.0,58,63.0,0.0,6.0,0.0,29.26,29.98,1.9,26,3.3,83,61,0.0,1.0,58,64.0,0.0,7.0,0.0,29.32,29.97,1.2,20,3.4,2011,55.0,242.0,577.0,1.765,4.15,15.135,459.0,1573.0,3961.5
2011-09-01,1,1,41.95469,-87.800991,7,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,2,1,41.95469,-87.800991,15,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,1,4,41.964242,-87.757639,7,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,2,4,41.964242,-87.757639,36,1,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,3,4,41.964242,-87.757639,3,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,2,9,42.008314,-87.777921,8,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,3,9,42.008314,-87.777921,2,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,2,11,41.944869,-87.832763,3,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,3,11,41.944869,-87.832763,1,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,1,12,41.991429,-87.747113,3,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,2,12,41.991429,-87.747113,1,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,2,13,41.923738,-87.785288,14,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,3,13,41.923738,-87.785288,3,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,2,21,41.984809,-87.728492,5,1,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,3,21,41.984809,-87.728492,6,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,6,21,41.984809,-87.728492,1,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,2,23,41.89923,-87.716788,10,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,3,23,41.89923,-87.716788,2,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,2,24,41.801498,-87.763416,16,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,3,24,41.801498,-87.763416,1,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,2,30,41.911824,-87.726737,2,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,3,30,41.911824,-87.726737,2,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,1,35,41.891118,-87.654491,1,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,3,36,41.868142,-87.696269,4,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,3,37,41.867108,-87.654224,1,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,1,38,41.896282,-87.655232,1,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
2011-09-01,2,38,41.896282,-87.655232,3,0,2011,244,93,71,0.0,14.0,71,75.0,0.0,17.0,0.0,29.2,29.91,5.2,21,5.9,94,74,0.0,14.0,70,75.0,0.0,19.0,0.0,29.26,29.89,5.8,21,6.3,2011,54.0,197.0,641.0,0.045,4.085,14.975,457.5,1528.0,4024.0
